Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,Y fitted [mm],Z fitted [mm],GPS fitted heading [degrees],corrected IMU heading [degrees]
473,32165.866186,704050109.4297236,5638913130.902883,87217.70042034175,3.5625,-4.625,10.125,1.003921628,10.0,5.0,30U,704050.1094297237,5638913.130902883,87217.70042034175,-64.95725767017905,-69.91629664911329
474,32294.765613,704050180.0821481,5638912979.682896,87203.38723515582,5.3125,-4.625,10.75,1.003921628,3.0,5.0,30U,704050.180082148,5638912.979682896,87203.38723515582,-64.86377345705853,-71.66629664911329
475,32360.284311,704050216.2263985,5638912902.650013,87194.22773645856,5.875,-4.625,10.8125,1.003921628,0.0,,,704050.2162263985,5638912.902650013,87194.22773645858,-64.55072226606046,-72.22879664911329
476,32500.874154,704050294.3589048,5638912738.467917,87179.12251839935,5.8125,-4.4375,10.8125,1.003921628,0.0,5.0,30U,704050.2943589047,5638912.738467915,87179.12251839937,-64.31388606264773,-72.16629664911329
477,32621.113529,704050361.7528434,5638912598.346755,87165.67056202801,4.6875,-4.25,10.25,1.003921628,0.0,5.0,30U,704050.3617528435,5638912.598346758,87165.67056202801,-63.98476773781493,-71.04129664911329
478,32685.127227,704050398.1724687,5638912523.72582,87156.67212299303,4.25,-4.3125,10.6875,1.003921628,1.0,5.0,30U,704050.3981724682,5638912.523725818,87156.67212299303,-63.86876087156895,-70.60379664911329
479,32754.575092,704050437.8042037,5638912442.938905,87147.18099655732,3.875,-4.1875,10.625,1.003921628,-2.0,,,704050.437804204,5638912.4429389,87147.18099655732,-63.65845679588597,-70.22879664911329
480,32825.348425,704050478.4879338,5638912360.77167,87137.69462202639,3.5625,-4.5,10.1875,1.003921628,-3.0,5.0,30U,704050.4784879339,5638912.36077167,87137.69462202638,-63.42640963916034,-69.91629664911329
481,32888.955352,704050515.3607976,5638912287.05341,87128.76400976059,2.8125,-3.75,9.375,1.003921628,-4.0,5.0,30U,704050.5153607974,5638912.287053412,87128.7640097606,-63.27830014931362,-69.16629664911329
482,32952.736238,704050552.5012807,5638912213.277401,87119.6678466927,2.375,-5.5625,9.875,1.003921628,-1.0,,,704050.5525012807,5638912.213277402,87119.66784669268,-63.08420912634432,-68.72879664911329
483,33017.355092,704050590.3816961,5638912138.661997,87110.63465177586,0.75,-5.9375,9.3125,1.003921628,0.0,5.0,30U,704050.5903816959,5638912.138661999,87110.63465177588,-62.96466284407575,-67.10379664911329
484,33088.886029,704050632.440986,5638912056.241698,87101.36761230478,0.0625,-6.0625,9.0,1.003921628,0.0,5.0,30U,704050.632440986,5638912.0562417,87101.36761230478,-62.82688465825146,-66.41629664911329
485,33160.459623,704050674.6806228,5638911973.957309,87092.16765706081,359.1875,-8.1875,8.875,1.003921628,1.0,,,704050.6746806228,5638911.973957309,87092.16765706081,-62.55804807707364,-65.54129664911329
486,33225.661706,704050713.5127397,5638911899.176627,87083.64613365193,359.125,-6.0,9.1875,1.003921628,0.0,2.0,30U,704050.7135127396,5638911.899176626,87083.64613365193,-62.50394247103645,-65.47879664911329
487,33295.751133,704050755.3085415,5638911818.874144,87074.93209770226,358.625,-6.5625,9.3125,1.003921628,0.0,2.0,30U,704050.755308541,5638911.818874148,87074.93209770226,-62.70085945586902,-64.97879664911329
488,33435.620144,704050837.9423624,5638911658.768163,87062.31080173749,358.0625,-5.8125,8.8125,1.003921628,0.0,2.0,30U,704050.8379423628,5638911.658768158,87062.3108017375,-62.48544655457425,-64.41629664911329
489,33550.907904,704050906.5744686,5638911527.008836,87051.82546580373,357.5,-5.9375,9.125,1.003921628,0.0,2.0,30U,704050.9065744686,5638911.527008833,87051.82546580373,-62.151995353751374,-63.85379664911329
490,33629.127592,704050953.7512372,5638911437.711561,87044.07642384947,357.125,-5.75,9.4375,1.003921628,0.0,2.0,30U,704050.953751237,5638911.437711559,87044.07642384947,-62.32092424554577,-63.47879664911329
491,33760.511289,704051032.3843004,5638911287.80465,87033.66015925822,356.5,-5.9375,8.4375,1.003921628,0.0,2.0,30U,704051.0323843003,5638911.287804653,87033.66015925822,-61.92996434786505,-62.85379664911329
492,33823.139154,704051070.5524,5638911216.232093,87027.46641731475,356.3125,-5.375,9.1875,1.003921628,1.0,2.0,30U,704051.0705524002,5638911.216232091,87027.46641731475,-62.02478179687722,-62.66629664911329
493,33891.530456,704051112.0801381,5638911138.048211,87021.19056666145,355.9375,-5.4375,9.625,1.003921628,4.0,5.0,30U,704051.1120801378,5638911.138048215,87021.19056666145,-62.0468275939898,-62.29129664911329
494,33960.454727,704051153.8533565,5638911059.329077,87015.13630132073,355.625,-5.4375,9.375,1.003921628,4.0,,,704051.1538533571,5638911.059329075,87015.13630132073,-61.94705281833188,-61.97879664911329
495,34024.537643,704051192.8424777,5638910986.164392,87009.39223751701,355.4375,-4.8125,9.8125,1.003921628,5.0,2.0,30U,704051.1928424782,5638910.986164392,87009.39223751701,-61.843533868920645,-61.79129664911329
496,34087.068789,704051230.9818515,5638910914.90481,87004.10815767481,355.75,-5.0625,9.4375,1.003921628,7.0,2.0,30U,704051.2309818516,5638910.914904805,87004.10815767481,-61.92828844268684,-62.10379664911329
497,34156.562904,704051273.1478391,5638910835.841001,86998.6022928999,355.875,-4.5,9.1875,1.003921628,12.0,,,704051.2731478394,5638910.835841001,86998.6022928999,-61.84860914478367,-62.22879664911329
498,34230.187852,704051317.9160305,5638910752.17832,86993.07506390523,356.875,-5.25,9.0625,1.003921628,12.0,2.0,30U,704051.3179160312,5638910.752178321,86993.07506390523,-61.70590352366247,-63.22879664911329
499,34286.747748,704051352.468677,5638910687.991246,86988.54849885576,358.1875,-5.0625,9.375,1.003921628,7.0,2.0,30U,704051.3524686772,5638910.68799125,86988.54849885576,-61.61066364369469,-64.54129664911329
500,34432.269362,704051441.1529694,5638910523.900097,86981.20400214916,0.5,-5.1875,9.0,1.003921628,0.0,2.0,30U,704051.4411529693,5638910.523900095,86981.20400214914,-61.53130933687157,-66.85379664911329
501,34556.60155,704051517.0599532,5638910383.914458,86974.87748268501,0.5625,-5.625,8.25,1.003921628,0.0,2.0,30U,704051.5170599528,5638910.383914457,86974.87748268501,-61.493473892464806,-66.91629664911329
502,34626.507747,704051559.826838,5638910305.169038,86970.34802538698,359.9375,-5.6875,7.75,1.003921628,0.0,2.0,30U,704051.5598268381,5638910.305169043,86970.34802538698,-61.73044615928183,-66.29129664911329
503,34688.646862,704051597.6063341,5638910234.915495,86965.85848160344,359.5,-6.125,8.5625,1.003921628,0.0,2.0,30U,704051.5976063346,5638910.234915496,86965.85848160344,-61.845222320519554,-65.85379664911329
504,34754.494362,704051637.4651003,5638910160.438121,86961.13133609555,359.125,-5.5625,8.75,1.003921628,-1.0,,,704051.6374651,5638910.160438122,86961.13133609552,-61.475997324232935,-65.47879664911329
505,34825.335456,704051680.788515,5638910080.72597,86956.96541871678,358.625,-5.875,8.375,1.003921628,1.0,2.0,30U,704051.6807885148,5638910.080725971,86956.96541871678,-61.58967188363528,-64.97879664911329
506,34895.388112,704051723.4962363,5638910001.773712,86952.82546289802,358.0,-6.4375,7.375,1.003921628,0.0,2.0,30U,704051.7234962361,5638910.001773712,86952.82546289802,-61.10098170525413,-64.35379664911329
507,35028.352122,704051805.5552177,5638909853.118102,86948.65614973845,356.6875,-6.75,8.1875,1.003921628,8.0,2.0,30U,704051.805555218,5638909.853118103,86948.65614973845,-61.77789577548435,-63.04129664911329
508,35091.000716,704051843.5274655,5638909782.365719,86944.59905329817,356.3125,-5.9375,8.0625,1.003921628,9.0,2.0,30U,704051.8435274651,5638909.782365717,86944.59905329817,-61.67870502933431,-62.66629664911329
509,35165.319726,704051888.6364486,5638909698.663785,86940.7903404542,356.5625,-5.9375,8.4375,1.003921628,3.0,,,704051.8886364485,5638909.698663785,86940.7903404542,-60.78342689577215,-62.91629664911329
510,35291.94358,704051967.3861005,5638909557.85353,86938.68997566067,358.125,-4.875,8.5,1.003921628,0.0,2.0,30U,704051.9673861008,5638909.55785353,86938.68997566066,-61.39642705728994,-64.47879664911329
511,35360.16931,704052009.0658872,5638909481.418737,86936.056556571,358.125,-5.5625,7.5625,1.003921628,0.0,,,704052.0090658873,5638909.481418735,86936.056556571,-61.30837631195209,-64.47879664911329
512,35422.104726,704052046.956298,5638909412.186459,86933.99076537158,358.0,-5.625,8.25,1.003921628,0.0,2.0,30U,704052.046956298,5638909.412186458,86933.99076537158,-60.97238940110168,-64.35379664911329
513,35498.427695,704052094.094992,5638909327.242564,86932.53358744786,357.75,-5.6875,8.375,1.003921628,0.0,2.0,30U,704052.0940949923,5638909.327242565,86932.53358744786,-61.13167182405044,-64.10379664911329
514,35562.646914,704052133.5798503,5638909255.622324,86931.07142842557,356.9375,-5.8125,8.0625,1.003921628,1.0,,,704052.1335798504,5638909.2556223245,86931.07142842555,-61.013981910509926,-63.29129664911329
515,35621.388424,704052169.788685,5638909190.262247,86930.11646099131,356.75,-5.4375,8.25,1.003921628,0.0,2.0,30U,704052.1697886848,5638909.190262248,86930.11646099131,-60.63565869674517,-63.10379664911329
516,35689.150768,704052212.0103014,5638909115.22179,86929.89470905704,356.5625,-5.625,8.875,1.003921628,7.0,2.0,30U,704052.2120103015,5638909.115221789,86929.89470905704,-60.60258950933098,-62.91629664911329
517,35753.18332,704052251.9497089,5638909044.333268,86929.84276032189,356.0625,-5.8125,8.375,1.003921628,9.0,,,704052.2519497089,5638909.044333269,86929.8427603219,-60.09230363971778,-62.41629664911329
518,35823.345351,704052296.33382,5638908967.170921,86930.89022059175,356.4375,-5.875,8.3125,1.003921628,11.0,2.0,30U,704052.2963338195,5638908.967170922,86930.89022059175,-59.78009313142968,-62.79129664911329
519,35901.946757,704052346.5281653,5638908880.997279,86932.94529332715,357.5625,-6.125,9.0,1.003921628,2.0,2.0,30U,704052.3465281652,5638908.880997283,86932.94529332712,-58.93157390343049,-63.91629664911329
520,36041.220924,704052437.5480655,5638908729.923704,86939.81001528881,0.125,-5.625,8.6875,1.003921628,1.0,2.0,30U,704052.4375480656,5638908.729923704,86939.81001528881,-58.62730180005303,-66.47879664911329
521,36182.709101,704052530.8045237,5638908576.981271,86948.06651401354,358.9375,-5.8125,8.4375,1.003921628,0.0,2.0,30U,704052.5308045238,5638908.576981269,86948.06651401354,-58.56381800643885,-65.29129664911329
522,36289.013632,704052600.9605234,5638908462.21033,86954.7755125605,358.375,-5.75,8.375,1.003921628,1.0,2.0,30U,704052.6009605235,5638908.462210331,86954.7755125605,-58.74793679051288,-64.72879664911329
523,36358.490768,704052646.5706569,5638908387.053263,86959.1592499808,358.25,-6.625,8.5,1.003921628,2.0,,,704052.646570657,5638908.38705326,86959.1592499808,-58.44498478278007,-64.60379664911329
524,36424.191913,704052690.0380536,5638908316.273558,86964.04425760909,357.75,-6.3125,8.5,1.003921628,1.0,2.0,30U,704052.6900380537,5638908.316273557,86964.04425760909,-58.28158707126909,-64.10379664911329
525,36489.128268,704052733.1769924,5638908246.475844,86969.45349799306,357.1875,-7.0625,8.3125,1.003921628,1.0,2.0,30U,704052.7331769923,5638908.246475845,86969.45349799306,-58.1400739438713,-63.54129664911329
526,36552.497018,704052775.3684347,5638908178.586664,86975.18168201663,357.0625,-6.6875,8.25,1.003921628,2.0,,,704052.775368435,5638908.178586663,86975.18168201663,-57.64754435484599,-63.41629664911329
527,36624.67483,704052824.0340527,5638908101.761082,86982.65627292231,356.625,-6.625,8.0625,1.003921628,3.0,2.0,30U,704052.8240340528,5638908.101761082,86982.65627292231,-56.960195018123954,-62.97879664911329
528,36767.442226,704052922.0540041,5638907951.052915,86999.06665287085,355.6875,-7.1875,8.3125,1.003921628,5.0,2.0,30U,704052.9220540042,5638907.951052916,86999.06665287085,-56.72405679943034,-62.04129664911329
529,36890.762486,704053007.302432,5638907821.155765,87014.31201212443,356.125,-7.3125,8.6875,1.003921628,2.0,2.0,30U,704053.0073024316,5638907.821155766,87014.31201212443,-56.64870993024232,-62.47879664911329
530,36961.651601,704053056.3466864,5638907746.638481,87024.21768506434,356.375,-7.25,8.9375,1.003921628,2.0,,,704053.056346686,5638907.746638479,87024.21768506434,-56.21993999528007,-62.72879664911329
531,37031.665299,704053105.2750726,5638907673.495077,87034.97811059873,356.25,-7.5,9.0,1.003921628,2.0,2.0,30U,704053.1052750726,5638907.673495075,87034.97811059873,-55.91923149833326,-62.60379664911329
532,37168.369205,704053201.6271893,5638907531.08065,87055.2166464717,356.25,-6.875,9.375,1.003921628,2.0,2.0,30U,704053.2016271893,5638907.531080649,87055.2166464717,-55.60965798554088,-62.60379664911329
533,37294.620142,704053291.3520851,5638907399.99335,87075.44224315007,356.4375,-7.375,8.875,1.003921628,4.0,2.0,30U,704053.2913520847,5638907.399993349,87075.44224315009,-55.12728342458257,-62.79129664911329
534,37358.215767,704053337.0218601,5638907334.460781,87087.75457187864,357.1875,-7.0625,9.25,1.003921628,5.0,,,704053.3370218605,5638907.334460781,87087.75457187864,-54.82164643443048,-63.54129664911329
535,37423.603215,704053384.319516,5638907267.358273,87100.88148648167,357.625,-7.25,9.375,1.003921628,3.0,2.0,30U,704053.3843195159,5638907.267358273,87100.88148648168,-54.49561106671087,-63.97879664911329
536,37485.956757,704053429.7566296,5638907203.668108,87114.17461491274,357.5,-6.4375,8.5625,1.003921628,3.0,2.0,30U,704053.4297566299,5638907.203668109,87114.17461491273,-54.34775384306113,-63.85379664911329
537,37556.975715,704053481.5606053,5638907131.448305,87129.17314732984,358.25,-5.75,8.6875,1.003921628,2.0,,,704053.4815606055,5638907.131448305,87129.17314732984,-53.917748932653126,-64.60379664911329
538,37617.791028,704053526.345881,5638907069.992375,87143.07458665661,358.375,-5.6875,8.625,1.003921628,1.0,2.0,30U,704053.526345881,5638907.069992382,87143.07458665661,-53.5905227506218,-64.72879664911329
539,37676.245194,704053569.6551094,5638907011.26951,87157.2081403593,358.3125,-5.25,8.5625,1.003921628,0.0,2.0,30U,704053.5696551099,5638907.011269512,87157.20814035932,-53.53117111131303,-64.66629664911329
540,37748.185246,704053622.9063435,5638906939.22266,87174.19856088326,357.6875,-5.25,7.875,1.003921628,0.0,,,704053.6229063437,5638906.939222658,87174.19856088328,-53.13055245558439,-64.04129664911329
541,37812.646184,704053671.0264834,5638906875.061415,87190.37629978871,357.0,-4.875,8.0625,1.003921628,1.0,2.0,30U,704053.6710264827,5638906.875061423,87190.37629978871,-52.925798036950255,-63.35379664911329
542,37882.778163,704053723.5765585,5638906805.5127,87208.19543770359,356.3125,-4.875,7.75,1.003921628,0.0,2.0,30U,704053.7235765584,5638906.8055127,87208.19543770357,-52.47392980515906,-62.66629664911329
543,37947.756965,704053772.5904877,5638906741.696646,87225.81722677579,356.125,-5.125,8.0625,1.003921628,1.0,,,704053.7725904878,5638906.741696647,87225.81722677579,-52.25031497238791,-62.47879664911329
544,38012.850975,704053821.9541615,5638906677.941855,87243.7888844862,355.625,-5.5,8.0,1.003921628,3.0,2.0,30U,704053.821954161,5638906.677941856,87243.7888844862,-52.06328358107487,-61.97879664911329
545,38083.379829,704053875.7042965,5638906608.987971,87263.21996426918,355.6875,-5.5,8.0625,1.003921628,5.0,2.0,30U,704053.8757042964,5638906.608987972,87263.21996426918,-51.49376407876304,-62.04129664911329
546,38146.752173,704053924.4207596,5638906547.756665,87281.86734391152,355.375,-5.5625,8.3125,1.003921628,3.0,,,704053.9244207595,5638906.547756664,87281.86734391152,-51.38608910226253,-61.72879664911329
547,38212.339673,704053975.0120484,5638906484.4136,87301.15973204498,355.5625,-6.0625,8.0625,1.003921628,2.0,2.0,30U,704053.9750120485,5638906.4844136,87301.15973204498,-51.17755682955254,-61.91629664911329
548,38281.958579,704054028.9643232,5638906417.364303,87321.75000657588,355.75,-5.9375,8.5,1.003921628,2.0,2.0,30U,704054.0289643232,5638906.417364302,87321.75000657588,-50.6108166677389,-62.10379664911329
549,38346.697902,704054079.6572602,5638906355.625952,87342.01292121847,355.625,-6.125,8.125,1.003921628,3.0,,,704054.0796572596,5638906.355625952,87342.01292121847,-50.55278465147069,-61.97879664911329
550,38413.410506,704054132.0158356,5638906291.990566,87362.72197603718,355.375,-6.375,8.0,1.003921628,3.0,2.0,30U,704054.1320158362,5638906.291990565,87362.72197603718,-50.22511404481321,-61.72879664911329
551,38480.79384,704054185.2695045,5638906228.016532,87384.01515963353,355.25,-6.5625,8.1875,1.003921628,4.0,2.0,30U,704054.1852695041,5638906.228016529,87384.01515963353,-49.77026158098158,-61.60379664911329
552,38546.209673,704054237.3876251,5638906166.407949,87405.33669450736,355.0625,-6.5625,8.1875,1.003921628,4.0,,,704054.2373876252,5638906.166407952,87405.33669450736,-49.96445111354319,-61.41629664911329
553,38617.631183,704054294.2071064,5638906098.778392,87427.77757324916,355.375,-6.4375,8.5,1.003921628,4.0,2.0,30U,704054.2942071062,5638906.098778391,87427.77757324916,-49.21932031677278,-61.72879664911329
554,38681.081756,704054345.4025581,5638906039.427438,87449.09546253312,355.1875,-6.4375,8.25,1.003921628,6.0,2.0,30U,704054.345402558,5638906.039427441,87449.09546253309,-48.94274624500139,-61.54129664911329
555,38744.567017,704054396.9227381,5638905980.279727,87470.74346661518,355.25,-6.5625,8.3125,1.003921628,7.0,,,704054.3969227384,5638905.980279727,87470.74346661518,-49.36756455179727,-61.60379664911329
556,38816.510037,704054454.9917864,5638905912.606974,87493.87288743809,355.6875,-6.5625,8.875,1.003921628,9.0,2.0,30U,704054.4549917866,5638905.912606976,87493.87288743809,-48.8587555336951,-62.04129664911329
557,38884.563058,704054510.5570422,5638905849.003806,87516.46679777185,356.3125,-6.375,8.625,1.003921628,8.0,2.0,30U,704054.5105570423,5638905.84900381,87516.46679777183,-48.20756384974567,-62.66629664911329
558,38946.635037,704054561.8858657,5638905791.580388,87538.09431072575,357.0,-5.75,9.1875,1.003921628,6.0,,,704054.5618858655,5638905.791580391,87538.09431072575,-48.69718481142826,-63.35379664911329
