Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,Y fitted [mm],Z fitted [mm],GPS fitted heading [degrees],corrected IMU heading [degrees]
307,20860.770981,704055813.7574866,5638914998.4988165,88464.05727471059,355.25,-4.125,8.375,1.003921628,0.0,,,704055.8137574865,5638914.99849882,88464.05727471059,-61.11802545336576,-66.73121034805558
308,20927.097127,704055853.8098056,5638914925.890189,88469.0407372572,354.9375,-5.0625,7.75,1.003921628,0.0,5.0,30U,704055.8538098055,5638914.925890189,88469.0407372572,-61.07204170849048,-66.41871034805558
309,20993.200304,704055893.9032222,5638914853.344779,88473.85790152015,354.5,-5.25,7.4375,1.003921628,1.0,5.0,30U,704055.8939032219,5638914.85334478,88473.85790152017,-61.011284419479125,-65.98121034805558
310,21058.224731,704055933.4935269,5638914781.888796,88478.49592026266,354.0625,-4.9375,7.5625,1.003921628,0.0,,,704055.933493527,5638914.781888793,88478.49592026266,-60.94224619600442,-65.54371034805558
311,21123.774314,704055973.6260734,5638914709.659566,88483.00988448899,353.5625,-5.625,7.25,1.003921628,0.0,5.0,30U,704055.9736260732,5638914.709659563,88483.00988448899,-60.93456336897975,-65.04371034805558
312,21192.390408,704056015.7688502,5638914633.836334,88487.5940880193,353.25,-5.0625,7.3125,1.003921628,0.0,5.0,30U,704056.0157688506,5638914.633836336,88487.5940880193,-60.85851935305129,-64.73121034805558
313,21259.408325,704056057.105787,5638914559.694882,88492.01606433098,353.0625,-4.6875,7.125,1.003921628,0.0,,,704056.057105787,5638914.559694883,88492.01606433098,-60.715510261973975,-64.54371034805558
314,21322.092335,704056096.1045771,5638914490.155755,88496.0556473718,352.8125,-4.625,7.0,1.003921628,1.0,5.0,30U,704056.0961045771,5638914.490155755,88496.0556473718,-60.83383021162933,-64.29371034805558
315,21392.703064,704056139.977693,5638914411.545102,88500.46820948043,352.375,-4.6875,7.125,1.003921628,2.0,2.0,30U,704056.1399776933,5638914.411545101,88500.46820948043,-60.75445237970939,-63.85621034805558
316,21459.331502,704056181.6553191,5638914337.110777,88504.63774713257,352.125,-4.5,7.5,1.003921628,4.0,,,704056.1816553193,5638914.337110777,88504.63774713257,-60.63866256898342,-63.60621034805558
317,21521.860721,704056221.0789133,5638914267.034649,88508.44506380906,351.875,-4.5,7.4375,1.003921628,4.0,2.0,30U,704056.2210789135,5638914.267034646,88508.44506380906,-60.78210977431365,-63.35621034805558
318,21593.437335,704056266.0717763,5638914186.588392,88512.67794303555,351.75,-4.125,7.375,1.003921628,4.0,5.0,30U,704056.2660717764,5638914.186588391,88512.67794303555,-60.63394162006296,-63.23121034805558
319,21657.624991,704056306.7876527,5638914114.2291565,88516.49837447306,351.75,-4.0625,7.4375,1.003921628,4.0,,,704056.3067876524,5638914.114229159,88516.49837447307,-60.62893732013941,-63.23121034805558
320,21722.88697,704056348.290957,5638914040.4856,88520.22218796721,351.8125,-3.75,7.9375,1.003921628,5.0,5.0,30U,704056.3482909573,5638914.040485599,88520.2221879672,-60.67636644489994,-63.29371034805558
321,21794.309054,704056393.6943936,5638913959.655766,88524.20768107643,352.1875,-3.5,7.6875,1.003921628,5.0,5.0,30U,704056.3936943936,5638913.959655768,88524.20768107641,-60.60145919539525,-63.66871034805558
322,21862.308168,704056437.161208,5638913882.510008,88527.9383836744,352.1875,-3.8125,7.6875,1.003921628,4.0,,,704056.4371612084,5638913.8825100055,88527.9383836744,-60.49129592706629,-63.66871034805558
323,21925.293741,704056477.7711948,5638913810.757532,88531.28390860335,352.1875,-3.6875,7.5,1.003921628,4.0,5.0,30U,704056.4777711949,5638913.810757533,88531.28390860335,-60.59948664002809,-63.66871034805558
324,21992.267543,704056520.8439445,5638913734.317317,88534.79461914061,352.375,-3.9375,8.125,1.003921628,3.0,2.0,30U,704056.5208439449,5638913.734317318,88534.79461914061,-60.64564417946036,-63.85621034805558
325,22057.646449,704056562.8878858,5638913659.5621605,88537.98398540259,352.0625,-4.0625,7.625,1.003921628,4.0,,,704056.5628878858,5638913.659562159,88537.98398540259,-60.70497976230763,-63.54371034805558
326,22127.888897,704056607.9903537,5638913579.174136,88541.1769721398,352.625,-3.8125,7.625,1.003921628,3.0,2.0,30U,704056.6079903536,5638913.579174137,88541.1769721398,-60.67861367820916,-64.10621034805558
327,22190.554835,704056648.472833,5638913507.098262,88544.02921052031,352.4375,-3.8125,7.875,1.003921628,4.0,2.0,30U,704056.6484728334,5638913.507098258,88544.02921052033,-60.82249269190106,-63.91871034805558
328,22260.889939,704056693.6410664,5638913426.204663,88547.21244786792,352.75,-4.0,7.6875,1.003921628,5.0,,,704056.6936410669,5638913.4262046665,88547.21244786792,-60.76163790482383,-64.23121034805558
329,22326.244679,704056735.8492172,5638913350.800669,88550.04239585175,352.4375,-3.9375,7.25,1.003921628,4.0,2.0,30U,704056.7358492173,5638913.350800669,88550.04239585175,-60.83127362215964,-63.91871034805558
330,22391.464314,704056777.9436487,5638913275.38492,88552.88118532032,352.3125,-4.4375,7.4375,1.003921628,4.0,2.0,30U,704056.7779436487,5638913.275384922,88552.88118532032,-60.91800180448252,-63.79371034805558
331,22458.160876,704056820.8221467,5638913198.29047,88555.60379726623,352.4375,-4.375,7.5,1.003921628,4.0,,,704056.8208221466,5638913.198290475,88555.60379726625,-60.93111449204423,-63.91871034805558
332,22527.453481,704056865.3677025,5638913118.155534,88558.29859158974,352.25,-4.3125,7.0625,1.003921628,6.0,2.0,30U,704056.8653677022,5638913.118155532,88558.29859158974,-60.983233011099856,-63.73121034805558
333,22592.387908,704056907.1135724,5638913042.895939,88560.65019411324,352.5,-4.9375,7.1875,1.003921628,5.0,2.0,30U,704056.9071135721,5638913.042895937,88560.65019411324,-61.02168923592268,-63.98121034805558
334,22659.08572,704056949.8968847,5638912965.643847,88562.97698076438,352.75,-4.625,7.0625,1.003921628,6.0,,,704056.9498968848,5638912.9656438455,88562.97698076438,-61.04099490100981,-64.23121034805558
335,22727.791501,704056993.9642438,5638912886.009907,88565.28002222208,353.125,-4.125,7.5625,1.003921628,6.0,2.0,30U,704056.9939642434,5638912.8860099055,88565.28002222208,-61.12385213464671,-64.60621034805558
336,22796.624314,704057038.0153677,5638912806.132857,88567.41987025495,354.1875,-4.6875,7.3125,1.003921628,5.0,2.0,30U,704057.0380153678,5638912.806132856,88567.41987025496,-61.17252966081145,-65.66871034805558
337,22858.214105,704057077.4570851,5638912734.470045,88569.16285720583,354.6875,-4.75,7.5,1.003921628,4.0,,,704057.0774570849,5638912.734470047,88569.16285720583,-61.1924981750708,-66.16871034805558
338,22920.158116,704057117.1166586,5638912662.351919,88570.84590254384,354.9375,-4.6875,7.3125,1.003921628,5.0,2.0,30U,704057.1171166584,5638912.662351919,88570.84590254384,-61.27297944608927,-66.41871034805558
339,22995.857022,704057165.3098543,5638912574.423717,88572.80342147031,355.0625,-5.3125,7.3125,1.003921628,8.0,2.0,30U,704057.1653098542,5638912.574423715,88572.80342147031,-61.27309052795204,-66.54371034805558
340,23056.135199,704057203.8260683,5638912504.150782,88574.15629793415,355.0625,-4.625,7.375,1.003921628,7.0,,,704057.2038260681,5638912.504150784,88574.15629793415,-61.34449645727079,-66.54371034805558
341,23128.842803,704057250.0557809,5638912419.554584,88575.75477532326,355.625,-3.9375,7.25,1.003921628,7.0,2.0,30U,704057.2500557814,5638912.419554582,88575.75477532326,-61.388159784509526,-67.10621034805558
342,23189.742543,704057288.8324826,5638912348.468036,88576.91182195983,356.3125,-4.0625,7.6875,1.003921628,7.0,2.0,30U,704057.2888324828,5638912.348468037,88576.91182195983,-61.43908237584435,-67.79371034805558
343,23263.238064,704057335.3665622,5638912262.979804,88578.35488742492,356.75,-3.625,7.625,1.003921628,8.0,,,704057.3353665624,5638912.262979803,88578.35488742492,-61.47602765330771,-68.23121034805558
344,23355.09697,704057393.3353981,5638912156.320935,88580.16471466266,357.25,-2.9375,7.0625,1.003921628,6.0,2.0,30U,704057.3933353979,5638912.156320933,88580.16471466266,-61.528182992337975,-68.73121034805558
345,23459.821449,704057459.2805362,5638912034.7225,88582.10353721645,358.125,-3.25,7.5,1.003921628,3.0,2.0,30U,704057.4592805364,5638912.034722499,88582.10353721645,-61.478382652629705,-69.60621034805558
346,23527.493011,704057502.3369044,5638911955.493832,88583.01254858653,358.3125,-3.5,7.75,1.003921628,0.0,2.0,30U,704057.5023369048,5638911.955493833,88583.01254858653,-61.35839784022164,-69.79371034805558
347,23594.213741,704057545.0704268,5638911877.25024,88583.87157324226,358.0625,-3.75,7.3125,1.003921628,0.0,5.0,30U,704057.545070427,5638911.877250238,88583.87157324226,-61.35772731934048,-69.54371034805558
348,23658.73697,704057586.4157468,5638911801.550501,88584.56343988076,357.4375,-4.125,7.0625,1.003921628,0.0,,,704057.5864157473,5638911.801550499,88584.56343988075,-61.442429709467774,-68.91871034805558
349,23727.333741,704057630.2072741,5638911721.089441,88585.28149749203,356.9375,-4.4375,7.3125,1.003921628,0.0,5.0,30U,704057.6302072741,5638911.721089442,88585.28149749203,-61.40358982760142,-68.41871034805558
350,23795.542126,704057673.8394879,5638911641.050368,88585.95758446305,356.1875,-4.5625,7.0625,1.003921628,2.0,2.0,30U,704057.673839488,5638911.6410503695,88585.95758446305,-61.40204068839472,-67.66871034805558
351,23858.174626,704057713.9562385,5638911567.464808,88586.37233943887,355.375,-4.5,6.8125,1.003921628,3.0,,,704057.7139562386,5638911.567464808,88586.37233943887,-61.48318435698621,-66.85621034805558
352,23926.108115,704057757.292137,5638911487.705847,88586.85442129908,354.6875,-4.5,6.8125,1.003921628,4.0,2.0,30U,704057.7572921369,5638911.487705844,88586.8544212991,-61.45566678095798,-66.16871034805558
353,23997.239938,704057802.7100784,5638911404.210531,88587.39487393208,354.5625,-4.4375,6.75,1.003921628,5.0,2.0,30U,704057.8027100784,5638911.404210532,88587.39487393208,-61.443645434904056,-66.04371034805558
354,24058.637438,704057842.0062846,5638911332.005379,88587.47968871093,354.125,-4.3125,7.3125,1.003921628,5.0,,,704057.8420062846,5638911.332005375,88587.47968871093,-61.544706200554856,-65.60621034805558
355,24124.213949,704057883.7842753,5638911254.916506,88587.52193742878,354.0625,-5.0,7.0,1.003921628,4.0,2.0,30U,704057.8837842755,5638911.254916507,88587.52193742878,-61.63517347435743,-65.54371034805558
356,24221.977386,704057945.396669,5638911140.79938,88587.95468000442,354.3125,-4.6875,6.875,1.003921628,1.0,2.0,30U,704057.9453966691,5638911.14079938,88587.95468000442,-61.673834138823,-65.79371034805558
357,24328.343167,704058012.246451,5638911016.781579,88588.31836175974,354.3125,-4.875,6.75,1.003921628,0.0,2.0,30U,704058.0122464511,5638911.016781576,88588.31836175974,-61.65394641623965,-65.79371034805558
358,24393.945251,704058053.8922182,5638910939.585703,88588.20553522519,353.875,-4.8125,7.0,1.003921628,0.0,2.0,30U,704058.0538922185,5638910.939585704,88588.20553522519,-61.69557114477959,-65.35621034805558
359,24462.988324,704058097.5966642,5638910858.432767,88588.11109536815,353.625,-4.8125,6.8125,1.003921628,2.0,,,704058.0975966647,5638910.858432768,88588.11109536815,-61.73347384178811,-65.10621034805558
360,24524.354834,704058136.4688538,5638910786.138127,88587.81112772119,353.375,-5.125,6.625,1.003921628,4.0,2.0,30U,704058.136468854,5638910.786138126,88587.81112772119,-61.76688451062233,-64.85621034805558
361,24595.335876,704058181.255291,5638910702.727569,88587.83065570985,353.1875,-5.6875,7.1875,1.003921628,4.0,5.0,30U,704058.1812552903,5638910.70272757,88587.83065570987,-61.89916714539294,-64.66871034805558
362,24662.842126,704058223.6221508,5638910623.384269,88587.73726050628,353.0625,-5.375,7.375,1.003921628,10.0,,,704058.2236221508,5638910.623384267,88587.73726050628,-61.93098880297919,-64.54371034805558
363,24727.704157,704058264.2888929,5638910547.122982,88587.57216252372,352.875,-6.0625,7.0,1.003921628,8.0,5.0,30U,704058.2642888931,5638910.547122984,88587.57216252372,-61.97078995792396,-64.35621034805558
364,24794.479626,704058306.0152382,5638910468.743568,88587.5007505083,353.25,-5.8125,7.1875,1.003921628,7.0,5.0,30U,704058.3060152378,5638910.468743567,88587.50075050829,-61.99376950741015,-64.73121034805558
365,24855.903896,704058344.381255,5638910396.606511,88587.34496207762,353.875,-5.625,7.9375,1.003921628,4.0,,,704058.344381255,5638910.396606509,88587.34496207762,-62.0452949088604,-65.35621034805558
366,24931.701032,704058391.3916342,5638910308.023976,88587.08213761382,354.25,-5.9375,7.6875,1.003921628,4.0,5.0,30U,704058.3913916346,5638910.308023975,88587.08213761382,-62.08283536727589,-65.73121034805558
367,24994.512542,704058430.3893423,5638910234.423448,88587.11753792009,354.5625,-5.8125,7.5625,1.003921628,1.0,2.0,30U,704058.4303893426,5638910.234423448,88587.1175379201,-62.10225057926328,-66.04371034805558
368,25061.173948,704058471.6146772,5638910156.554946,88587.05381936312,354.6875,-5.75,7.5,1.003921628,0.0,,,704058.4716146773,5638910.156554944,88587.05381936312,-62.13091985126351,-66.16871034805558
369,25126.738532,704058512.0794104,5638910080.030527,88586.93184149054,354.625,-5.875,8.25,1.003921628,1.0,2.0,30U,704058.5120794103,5638910.08003053,88586.9318414905,-62.16261026927907,-66.10621034805558
370,25196.40775,704058554.8952181,5638909998.951419,88587.040233749,354.6875,-5.25,8.0,1.003921628,1.0,2.0,30U,704058.5548952182,5638909.998951417,88587.04023374901,-62.17881312790473,-66.16871034805558
371,25262.404157,704058595.3932128,5638909922.208938,88587.29188783477,354.125,-5.0625,7.6875,1.003921628,2.0,,,704058.5953932126,5638909.922208935,88587.29188783477,-62.220603075608096,-65.60621034805558
372,25324.093948,704058633.1558592,5638909850.523231,88587.51677182168,354.0,-5.375,7.375,1.003921628,3.0,2.0,30U,704058.6331558594,5638909.850523232,88587.51677182168,-62.251453150954944,-65.48121034805558
373,25395.9515,704058676.8985819,5638909767.376878,88587.8119936993,354.0625,-5.1875,7.5625,1.003921628,8.0,2.0,30U,704058.6768985816,5638909.767376875,88587.8119936993,-62.31456795428858,-65.54371034805558
374,25463.882438,704058718.0906942,5638909688.868967,88588.25950543433,353.25,-4.8125,7.1875,1.003921628,7.0,,,704058.7180906936,5638909.688868969,88588.25950543433,-62.35869569014989,-64.73121034805558
375,25529.499521,704058757.7449092,5638909613.150447,88588.58910513845,353.75,-4.5,7.1875,1.003921628,7.0,2.0,30U,704058.7577449097,5638909.613150448,88588.58910513845,-62.42743143152563,-65.23121034805558
376,25594.583531,704058796.89426,5638909538.177241,88589.10776330196,354.125,-4.4375,7.3125,1.003921628,7.0,5.0,30U,704058.79689426,5638909.538177243,88589.10776330196,-62.490744768011496,-65.60621034805558
377,25666.94025,704058840.2091459,5638909455.002928,88589.59236190951,354.5625,-4.0625,7.5625,1.003921628,8.0,,,704058.8402091458,5638909.455002928,88589.59236190951,-62.55434631005994,-66.04371034805558
378,25731.764417,704058878.841939,5638909380.617845,88590.05020693262,355.375,-4.0625,7.0625,1.003921628,4.0,5.0,30U,704058.8788419386,5638909.380617843,88590.05020693262,-62.588919404827664,-66.85621034805558
379,25794.179,704058915.9947116,5638909308.97679,88590.66892264668,355.9375,-3.75,7.0625,1.003921628,2.0,5.0,30U,704058.9159947111,5638909.308976793,88590.66892264668,-62.61430585794335,-67.41871034805558
380,25867.049469,704058959.1868924,5638909225.599684,88591.10273159841,356.9375,-3.375,7.5,1.003921628,2.0,,,704058.9591868923,5638909.225599682,88591.10273159841,-62.66528463669073,-68.41871034805558
381,25929.697906,704058996.1938673,5638909154.006448,88591.6542269776,356.4375,-3.1875,7.5625,1.003921628,0.0,2.0,30U,704058.9961938672,5638909.154006448,88591.6542269776,-62.68262499308514,-67.91871034805558
382,25995.293844,704059034.8000938,5638909079.263875,88592.03233950047,356.3125,-3.125,7.0625,1.003921628,0.0,2.0,30U,704059.0348000943,5638909.079263874,88592.03233950047,-62.74111735493318,-67.79371034805558
383,26064.353688,704059075.2609322,5638909000.734213,88592.37845864003,355.4375,-3.5625,6.9375,1.003921628,0.0,,,704059.0752609324,5638909.000734214,88592.37845864,-62.80603521894744,-66.91871034805558
384,26130.265667,704059113.7172027,5638908925.887012,88592.62556502796,355.125,-3.75,6.8125,1.003921628,3.0,2.0,30U,704059.1137172024,5638908.925887014,88592.62556502799,-62.81592857707699,-66.60621034805558
385,26194.04301,704059150.9455484,5638908853.398925,88592.85120088501,354.375,-3.5625,7.0625,1.003921628,3.0,2.0,30U,704059.1509455483,5638908.853398926,88592.85120088501,-62.81595258176122,-65.85621034805558
386,26264.704885,704059192.1332982,5638908773.201316,88592.68358317699,354.0,-4.125,7.25,1.003921628,4.0,,,704059.1921332983,5638908.773201317,88592.68358317699,-62.87131701431116,-65.48121034805558
387,26333.221865,704059231.9357612,5638908695.516406,88592.33192334972,353.8125,-4.1875,7.375,1.003921628,3.0,2.0,30U,704059.2319357612,5638908.695516408,88592.3319233497,-62.865395871628266,-65.29371034805558
388,26397.468167,704059269.2653551,5638908622.676502,88591.99635543796,353.625,-4.375,7.3125,1.003921628,2.0,2.0,30U,704059.2692653551,5638908.622676498,88591.99635543796,-62.882838422668215,-65.10621034805558
389,26462.455458,704059306.9470814,5638908549.094302,88591.48996257418,353.5625,-4.5625,7.25,1.003921628,2.0,,,704059.3069470815,5638908.549094304,88591.48996257418,-62.92486177889316,-65.04371034805558
390,26532.941864,704059347.6690488,5638908469.431382,88590.43508016474,353.8125,-4.5,7.3125,1.003921628,3.0,2.0,30U,704059.347669049,5638908.469431382,88590.43508016474,-62.94282265126827,-65.29371034805558
391,26598.076864,704059385.2852286,5638908395.78724,88589.46663281326,353.6875,-4.5625,7.4375,1.003921628,9.0,2.0,30U,704059.3852852288,5638908.395787247,88589.46663281326,-62.97397197931235,-65.16871034805558
392,26662.384,704059422.3388618,5638908323.146991,88588.29658993878,353.4375,-4.9375,7.5625,1.003921628,7.0,,,704059.4223388613,5638908.323146994,88588.29658993878,-63.02598451001404,-64.91871034805558
393,26731.489104,704059461.998874,5638908245.222492,88586.61604284233,353.625,-4.875,7.5,1.003921628,7.0,2.0,30U,704059.4619988742,5638908.245222491,88586.61604284233,-63.0298840719384,-65.10621034805558
